method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(50.5700, device='cuda:0')",,1,regnetx_600m,4,2
restoration,1.0,1.0,0.2,50.618,77.064,1,regnetx_600m,4,2
