method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(65.2600, device='cuda:0')",,2,resnet18,2,4
restoration,56.0,40.0,0.5,63.942,86.0,2,resnet18,2,4
