method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(53.4720, device='cuda:0')",,2,resnet18,2,2
restoration,1.0,1.0,0.4,53.546,78.656,2,resnet18,2,2
