method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(65.2580, device='cuda:0')",,7,resnet18,2,4
restoration,56.0,40.0,0.5,63.976,86.292,7,resnet18,2,4
