method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(39.6440, device='cuda:0')",,0,mnasnet,4,2
restoration,1.0,1.0,0.2,39.684,67.208,0,mnasnet,4,2
