method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(68.1360, device='cuda:0')",,0,mobilenetv2,4,4
restoration,136.0,50.0,0.3,66.714,87.28,0,mobilenetv2,4,4
