method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(63.7160, device='cuda:0')",,0,mnasnet,2,4
restoration,56.0,40.0,0.5,61.0,85.058,0,mnasnet,2,4
