method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(70.8460, device='cuda:0')",,0,resnet50,2,4
restoration,56.0,40.0,0.5,69.186,89.588,0,resnet50,2,4
