method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(74.9820, device='cuda:0')",,3,resnet50,4,4
restoration,136.0,50.0,0.3,73.894,91.546,3,resnet50,4,4
