method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(76.5920, device='cuda:0')",,0,regnetx_3200m,4,4
restoration,136.0,50.0,0.3,75.366,92.676,0,regnetx_3200m,4,4
