method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(73.3500, device='cuda:0')",,2,mnasnet,4,4
restoration,136.0,50.0,0.3,72.622,90.788,2,mnasnet,4,4
