method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(63.6540, device='cuda:0')",,5,regnetx_600m,2,4
restoration,56.0,40.0,0.5,62.182,85.55,5,regnetx_600m,2,4
