method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(54.8500, device='cuda:0')",,1,regnetx_3200m,2,2
restoration,1.0,1.0,0.4,55.174,80.98,1,regnetx_3200m,2,2
