method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(75.1040, device='cuda:0')",,0,resnet50,4,4
restoration,136.0,50.0,0.3,74.148,91.734,0,resnet50,4,4
