method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(13.3980, device='cuda:0')",,2,mobilenetv2,2,2
restoration,1.0,1.0,0.4,13.33,32.14,2,mobilenetv2,2,2
