method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(40.9280, device='cuda:0')",,1,regnetx_600m,2,2
restoration,1.0,1.0,0.4,41.012,68.92,1,regnetx_600m,2,2
