method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(63.3540, device='cuda:0')",,4,mnasnet,2,4
restoration,56.0,40.0,0.5,60.978,84.858,4,mnasnet,2,4
