method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(63.9000, device='cuda:0')",,1,resnet50,4,2
restoration,1.0,1.0,0.2,63.946,85.956,1,resnet50,4,2
