method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(57.3360, device='cuda:0')",,1,resnet50,2,2
restoration,1.0,1.0,0.4,57.712,82.284,1,resnet50,2,2
