method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(69.1420, device='cuda:0')",,7,resnet18,4,4
restoration,136.0,50.0,0.3,68.092,88.384,7,resnet18,4,4
