method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(56.6940, device='cuda:0')",,3,resnet50,2,2
restoration,1.0,1.0,0.4,57.214,82.218,3,resnet50,2,2
