method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(38.7980, device='cuda:0')",,6,mnasnet,4,2
restoration,1.0,1.0,0.2,38.894,66.278,6,mnasnet,4,2
