method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(41.0640, device='cuda:0')",,7,regnetx_600m,2,2
restoration,1.0,1.0,0.4,41.026,68.96,7,regnetx_600m,2,2
