method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(19.8980, device='cuda:0')",,2,mobilenetv2,4,2
restoration,1.0,1.0,0.2,19.968,41.794,2,mobilenetv2,4,2
