method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(71.0480, device='cuda:0')",,5,regnetx_600m,4,4
restoration,136.0,50.0,0.3,70.296,89.722,5,regnetx_600m,4,4
