method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(69.3500, device='cuda:0')",,4,resnet18,4,4
restoration,136.0,50.0,0.3,68.29,88.324,4,resnet18,4,4
