method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,"tensor(29.3100, device='cuda:0')",,3,mnasnet,2,2
restoration,1.0,1.0,0.4,29.414,56.372,3,mnasnet,2,2
