method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,51.461997985839844,,1002,regnetx_600m,4,2
restoration,64.0,1.0,0.6,51.708,77.318,1002,regnetx_600m,4,2
restoration,64.0,5.0,0.6,51.688,77.366,1002,regnetx_600m,4,2
restoration,64.0,10.0,0.6,51.636,77.298,1002,regnetx_600m,4,2
restoration,64.0,15.0,0.6,51.732,77.316,1002,regnetx_600m,4,2
restoration,64.0,20.0,0.6,51.668,77.216,1002,regnetx_600m,4,2
restoration,64.0,25.0,0.6,51.632,77.274,1002,regnetx_600m,4,2
restoration,64.0,30.0,0.6,51.654,77.248,1002,regnetx_600m,4,2
restoration,64.0,35.0,0.6,51.722,77.234,1002,regnetx_600m,4,2
restoration,64.0,40.0,0.6,51.646,77.182,1002,regnetx_600m,4,2
restoration,64.0,45.0,0.6,51.682,77.162,1002,regnetx_600m,4,2
restoration,64.0,50.0,0.6,51.654,77.218,1002,regnetx_600m,4,2
restoration,64.0,55.0,0.6,51.684,77.234,1002,regnetx_600m,4,2
restoration,64.0,60.0,0.6,51.61,77.228,1002,regnetx_600m,4,2
restoration,64.0,65.0,0.6,51.706,77.236,1002,regnetx_600m,4,2
restoration,64.0,70.0,0.6,51.616,77.21,1002,regnetx_600m,4,2
restoration,64.0,75.0,0.6,51.714,77.19,1002,regnetx_600m,4,2
restoration,64.0,80.0,0.6,51.592,77.158,1002,regnetx_600m,4,2
restoration,64.0,85.0,0.6,51.584,77.23,1002,regnetx_600m,4,2
restoration,64.0,90.0,0.6,51.626,77.14,1002,regnetx_600m,4,2
restoration,64.0,95.0,0.6,51.636,77.178,1002,regnetx_600m,4,2
restoration,64.0,100.0,0.6,51.676,77.198,1002,regnetx_600m,4,2
restoration,64.0,105.0,0.6,51.702,77.238,1002,regnetx_600m,4,2
restoration,64.0,110.0,0.6,51.658,77.212,1002,regnetx_600m,4,2
restoration,64.0,115.0,0.6,51.57,77.2,1002,regnetx_600m,4,2
restoration,64.0,120.0,0.6,51.624,77.172,1002,regnetx_600m,4,2
restoration,64.0,125.0,0.6,51.59,77.218,1002,regnetx_600m,4,2
restoration,64.0,130.0,0.6,51.668,77.23,1002,regnetx_600m,4,2
restoration,64.0,135.0,0.6,51.676,77.17,1002,regnetx_600m,4,2
restoration,64.0,140.0,0.6,51.62,77.162,1002,regnetx_600m,4,2
restoration,64.0,145.0,0.6,51.586,77.174,1002,regnetx_600m,4,2
restoration,64.0,150.0,0.6,51.722,77.164,1002,regnetx_600m,4,2
restoration,64.0,155.0,0.6,51.6,77.188,1002,regnetx_600m,4,2
restoration,64.0,160.0,0.6,51.656,77.196,1002,regnetx_600m,4,2
restoration,64.0,165.0,0.6,51.626,77.208,1002,regnetx_600m,4,2
restoration,64.0,170.0,0.6,51.666,77.28,1002,regnetx_600m,4,2
restoration,64.0,175.0,0.6,51.624,77.168,1002,regnetx_600m,4,2
restoration,64.0,180.0,0.6,51.596,77.208,1002,regnetx_600m,4,2
restoration,64.0,185.0,0.6,51.662,77.182,1002,regnetx_600m,4,2
restoration,64.0,190.0,0.6,51.644,77.184,1002,regnetx_600m,4,2
restoration,64.0,195.0,0.6,51.618,77.16,1002,regnetx_600m,4,2
restoration,64.0,200.0,0.6,51.7,77.214,1002,regnetx_600m,4,2
restoration,64.0,205.0,0.6,51.65,77.19,1002,regnetx_600m,4,2
restoration,64.0,210.0,0.6,51.572,77.18,1002,regnetx_600m,4,2
restoration,64.0,215.0,0.6,51.668,77.18,1002,regnetx_600m,4,2
restoration,64.0,220.0,0.6,51.662,77.186,1002,regnetx_600m,4,2
