method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,55.00599670410156,,1002,regnetx_3200m,2,2
restoration,64.0,1.0,0.6,55.58,81.446,1002,regnetx_3200m,2,2
restoration,64.0,5.0,0.6,55.832,81.432,1002,regnetx_3200m,2,2
restoration,64.0,10.0,0.6,55.916,81.544,1002,regnetx_3200m,2,2
restoration,64.0,15.0,0.6,55.984,81.61,1002,regnetx_3200m,2,2
restoration,64.0,20.0,0.6,56.02,81.48,1002,regnetx_3200m,2,2
restoration,64.0,25.0,0.6,56.02,81.432,1002,regnetx_3200m,2,2
restoration,64.0,30.0,0.6,55.916,81.532,1002,regnetx_3200m,2,2
restoration,64.0,35.0,0.6,55.998,81.414,1002,regnetx_3200m,2,2
restoration,64.0,40.0,0.6,56.014,81.522,1002,regnetx_3200m,2,2
restoration,64.0,45.0,0.6,55.944,81.53,1002,regnetx_3200m,2,2
restoration,64.0,50.0,0.6,55.994,81.474,1002,regnetx_3200m,2,2
restoration,64.0,55.0,0.6,55.994,81.468,1002,regnetx_3200m,2,2
restoration,64.0,60.0,0.6,56.062,81.458,1002,regnetx_3200m,2,2
restoration,64.0,65.0,0.6,55.97,81.458,1002,regnetx_3200m,2,2
restoration,64.0,70.0,0.6,55.97,81.488,1002,regnetx_3200m,2,2
restoration,64.0,75.0,0.6,55.976,81.49,1002,regnetx_3200m,2,2
restoration,64.0,80.0,0.6,56.026,81.486,1002,regnetx_3200m,2,2
restoration,64.0,85.0,0.6,55.946,81.458,1002,regnetx_3200m,2,2
restoration,64.0,90.0,0.6,55.946,81.48,1002,regnetx_3200m,2,2
restoration,64.0,95.0,0.6,55.946,81.5,1002,regnetx_3200m,2,2
restoration,64.0,100.0,0.6,56.012,81.514,1002,regnetx_3200m,2,2
restoration,64.0,105.0,0.6,55.944,81.464,1002,regnetx_3200m,2,2
restoration,64.0,110.0,0.6,55.938,81.482,1002,regnetx_3200m,2,2
restoration,64.0,115.0,0.6,55.894,81.498,1002,regnetx_3200m,2,2
restoration,64.0,120.0,0.6,55.986,81.442,1002,regnetx_3200m,2,2
restoration,64.0,125.0,0.6,55.996,81.476,1002,regnetx_3200m,2,2
restoration,64.0,130.0,0.6,56.032,81.46,1002,regnetx_3200m,2,2
restoration,64.0,135.0,0.6,56.022,81.542,1002,regnetx_3200m,2,2
restoration,64.0,140.0,0.6,55.976,81.436,1002,regnetx_3200m,2,2
restoration,64.0,145.0,0.6,56.038,81.512,1002,regnetx_3200m,2,2
restoration,64.0,150.0,0.6,55.944,81.478,1002,regnetx_3200m,2,2
restoration,64.0,155.0,0.6,55.968,81.492,1002,regnetx_3200m,2,2
restoration,64.0,160.0,0.6,55.996,81.48,1002,regnetx_3200m,2,2
restoration,64.0,165.0,0.6,55.978,81.504,1002,regnetx_3200m,2,2
restoration,64.0,170.0,0.6,55.992,81.44,1002,regnetx_3200m,2,2
restoration,64.0,175.0,0.6,55.932,81.45,1002,regnetx_3200m,2,2
restoration,64.0,180.0,0.6,55.934,81.416,1002,regnetx_3200m,2,2
restoration,64.0,185.0,0.6,55.916,81.442,1002,regnetx_3200m,2,2
restoration,64.0,190.0,0.6,55.88,81.418,1002,regnetx_3200m,2,2
restoration,64.0,195.0,0.6,55.938,81.508,1002,regnetx_3200m,2,2
restoration,64.0,200.0,0.6,56.03,81.43,1002,regnetx_3200m,2,2
restoration,64.0,205.0,0.6,55.974,81.496,1002,regnetx_3200m,2,2
restoration,64.0,210.0,0.6,55.964,81.452,1002,regnetx_3200m,2,2
restoration,64.0,215.0,0.6,55.894,81.454,1002,regnetx_3200m,2,2
restoration,64.0,220.0,0.6,55.958,81.43,1002,regnetx_3200m,2,2
