method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,52.895999908447266,,1002,resnet18,2,2
restoration,64.0,1.0,0.6,53.072,78.27,1002,resnet18,2,2
restoration,64.0,5.0,0.6,53.068,78.33,1002,resnet18,2,2
restoration,64.0,10.0,0.6,53.046,78.256,1002,resnet18,2,2
restoration,64.0,15.0,0.6,52.964,78.324,1002,resnet18,2,2
restoration,64.0,20.0,0.6,52.986,78.312,1002,resnet18,2,2
restoration,64.0,25.0,0.6,52.938,78.342,1002,resnet18,2,2
restoration,64.0,30.0,0.6,52.888,78.27,1002,resnet18,2,2
restoration,64.0,35.0,0.6,52.992,78.168,1002,resnet18,2,2
restoration,64.0,40.0,0.6,52.956,78.18,1002,resnet18,2,2
restoration,64.0,45.0,0.6,52.886,78.194,1002,resnet18,2,2
restoration,64.0,50.0,0.6,52.98,78.212,1002,resnet18,2,2
restoration,64.0,55.0,0.6,52.926,78.224,1002,resnet18,2,2
restoration,64.0,60.0,0.6,53.0,78.238,1002,resnet18,2,2
restoration,64.0,65.0,0.6,52.952,78.204,1002,resnet18,2,2
restoration,64.0,70.0,0.6,52.926,78.232,1002,resnet18,2,2
restoration,64.0,75.0,0.6,52.96,78.266,1002,resnet18,2,2
restoration,64.0,80.0,0.6,52.998,78.266,1002,resnet18,2,2
restoration,64.0,85.0,0.6,52.92,78.226,1002,resnet18,2,2
restoration,64.0,90.0,0.6,52.978,78.224,1002,resnet18,2,2
restoration,64.0,95.0,0.6,52.972,78.218,1002,resnet18,2,2
restoration,64.0,100.0,0.6,52.902,78.13,1002,resnet18,2,2
restoration,64.0,105.0,0.6,52.938,78.216,1002,resnet18,2,2
restoration,64.0,110.0,0.6,52.96,78.198,1002,resnet18,2,2
restoration,64.0,115.0,0.6,52.962,78.212,1002,resnet18,2,2
restoration,64.0,120.0,0.6,53.042,78.218,1002,resnet18,2,2
restoration,64.0,125.0,0.6,52.904,78.196,1002,resnet18,2,2
restoration,64.0,130.0,0.6,53.004,78.25,1002,resnet18,2,2
restoration,64.0,135.0,0.6,52.962,78.138,1002,resnet18,2,2
restoration,64.0,140.0,0.6,52.992,78.244,1002,resnet18,2,2
restoration,64.0,145.0,0.6,52.988,78.23,1002,resnet18,2,2
restoration,64.0,150.0,0.6,53.002,78.304,1002,resnet18,2,2
restoration,64.0,155.0,0.6,53.024,78.28,1002,resnet18,2,2
restoration,64.0,160.0,0.6,52.96,78.174,1002,resnet18,2,2
restoration,64.0,165.0,0.6,52.996,78.194,1002,resnet18,2,2
restoration,64.0,170.0,0.6,52.91,78.15,1002,resnet18,2,2
restoration,64.0,175.0,0.6,53.044,78.202,1002,resnet18,2,2
restoration,64.0,180.0,0.6,52.886,78.204,1002,resnet18,2,2
restoration,64.0,185.0,0.6,53.012,78.156,1002,resnet18,2,2
restoration,64.0,190.0,0.6,52.994,78.234,1002,resnet18,2,2
restoration,64.0,195.0,0.6,53.008,78.216,1002,resnet18,2,2
restoration,64.0,200.0,0.6,52.964,78.276,1002,resnet18,2,2
restoration,64.0,205.0,0.6,52.946,78.186,1002,resnet18,2,2
restoration,64.0,210.0,0.6,53.004,78.218,1002,resnet18,2,2
restoration,64.0,215.0,0.6,52.958,78.25,1002,resnet18,2,2
restoration,64.0,220.0,0.6,52.968,78.24,1002,resnet18,2,2
