method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,72.20999908447266,,1001,regnetx_3200m,2,4
restoration,64.0,1.0,0.6,72.582,91.328,1001,regnetx_3200m,2,4
restoration,64.0,5.0,0.6,72.524,91.358,1001,regnetx_3200m,2,4
restoration,64.0,10.0,0.6,72.582,91.34,1001,regnetx_3200m,2,4
restoration,64.0,15.0,0.6,72.558,91.32,1001,regnetx_3200m,2,4
restoration,64.0,20.0,0.6,72.58,91.374,1001,regnetx_3200m,2,4
restoration,64.0,25.0,0.6,72.566,91.312,1001,regnetx_3200m,2,4
restoration,64.0,30.0,0.6,72.61,91.322,1001,regnetx_3200m,2,4
restoration,64.0,35.0,0.6,72.572,91.318,1001,regnetx_3200m,2,4
restoration,64.0,40.0,0.6,72.598,91.282,1001,regnetx_3200m,2,4
restoration,64.0,45.0,0.6,72.59,91.282,1001,regnetx_3200m,2,4
restoration,64.0,50.0,0.6,72.56,91.286,1001,regnetx_3200m,2,4
restoration,64.0,55.0,0.6,72.562,91.31,1001,regnetx_3200m,2,4
restoration,64.0,60.0,0.6,72.568,91.288,1001,regnetx_3200m,2,4
restoration,64.0,65.0,0.6,72.592,91.278,1001,regnetx_3200m,2,4
restoration,64.0,70.0,0.6,72.666,91.306,1001,regnetx_3200m,2,4
restoration,64.0,75.0,0.6,72.59,91.284,1001,regnetx_3200m,2,4
restoration,64.0,80.0,0.6,72.556,91.278,1001,regnetx_3200m,2,4
restoration,64.0,85.0,0.6,72.6,91.266,1001,regnetx_3200m,2,4
restoration,64.0,90.0,0.6,72.61,91.308,1001,regnetx_3200m,2,4
restoration,64.0,95.0,0.6,72.604,91.278,1001,regnetx_3200m,2,4
restoration,64.0,100.0,0.6,72.596,91.32,1001,regnetx_3200m,2,4
restoration,64.0,105.0,0.6,72.578,91.308,1001,regnetx_3200m,2,4
restoration,64.0,110.0,0.6,72.63,91.272,1001,regnetx_3200m,2,4
restoration,64.0,115.0,0.6,72.552,91.334,1001,regnetx_3200m,2,4
restoration,64.0,120.0,0.6,72.522,91.32,1001,regnetx_3200m,2,4
restoration,64.0,125.0,0.6,72.588,91.272,1001,regnetx_3200m,2,4
restoration,64.0,130.0,0.6,72.564,91.292,1001,regnetx_3200m,2,4
restoration,64.0,135.0,0.6,72.574,91.274,1001,regnetx_3200m,2,4
restoration,64.0,140.0,0.6,72.624,91.274,1001,regnetx_3200m,2,4
restoration,64.0,145.0,0.6,72.586,91.276,1001,regnetx_3200m,2,4
restoration,64.0,150.0,0.6,72.638,91.294,1001,regnetx_3200m,2,4
restoration,64.0,155.0,0.6,72.61,91.294,1001,regnetx_3200m,2,4
restoration,64.0,160.0,0.6,72.594,91.278,1001,regnetx_3200m,2,4
restoration,64.0,165.0,0.6,72.57,91.294,1001,regnetx_3200m,2,4
restoration,64.0,170.0,0.6,72.634,91.288,1001,regnetx_3200m,2,4
restoration,64.0,175.0,0.6,72.58,91.3,1001,regnetx_3200m,2,4
restoration,64.0,180.0,0.6,72.6,91.298,1001,regnetx_3200m,2,4
restoration,64.0,185.0,0.6,72.596,91.306,1001,regnetx_3200m,2,4
restoration,64.0,190.0,0.6,72.548,91.326,1001,regnetx_3200m,2,4
restoration,64.0,195.0,0.6,72.622,91.316,1001,regnetx_3200m,2,4
restoration,64.0,200.0,0.6,72.568,91.276,1001,regnetx_3200m,2,4
restoration,64.0,205.0,0.6,72.554,91.334,1001,regnetx_3200m,2,4
restoration,64.0,210.0,0.6,72.624,91.32,1001,regnetx_3200m,2,4
restoration,64.0,215.0,0.6,72.612,91.292,1001,regnetx_3200m,2,4
restoration,64.0,220.0,0.6,72.558,91.338,1001,regnetx_3200m,2,4
