method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,70.96199798583984,,1001,regnetx_600m,4,4
restoration,64.0,1.0,0.6,70.986,90.062,1001,regnetx_600m,4,4
restoration,64.0,5.0,0.6,71.058,90.032,1001,regnetx_600m,4,4
restoration,64.0,10.0,0.6,71.058,90.056,1001,regnetx_600m,4,4
restoration,64.0,15.0,0.6,71.032,90.038,1001,regnetx_600m,4,4
restoration,64.0,20.0,0.6,71.024,90.02,1001,regnetx_600m,4,4
restoration,64.0,25.0,0.6,71.03,90.036,1001,regnetx_600m,4,4
restoration,64.0,30.0,0.6,71.04,90.024,1001,regnetx_600m,4,4
restoration,64.0,35.0,0.6,71.04,90.024,1001,regnetx_600m,4,4
restoration,64.0,40.0,0.6,70.986,90.016,1001,regnetx_600m,4,4
restoration,64.0,45.0,0.6,71.024,90.034,1001,regnetx_600m,4,4
restoration,64.0,50.0,0.6,70.99,90.028,1001,regnetx_600m,4,4
restoration,64.0,55.0,0.6,71.024,90.01,1001,regnetx_600m,4,4
restoration,64.0,60.0,0.6,71.022,90.03,1001,regnetx_600m,4,4
restoration,64.0,65.0,0.6,71.03,90.028,1001,regnetx_600m,4,4
restoration,64.0,70.0,0.6,70.956,90.04,1001,regnetx_600m,4,4
restoration,64.0,75.0,0.6,71.026,90.036,1001,regnetx_600m,4,4
restoration,64.0,80.0,0.6,70.996,90.018,1001,regnetx_600m,4,4
restoration,64.0,85.0,0.6,70.992,90.03,1001,regnetx_600m,4,4
restoration,64.0,90.0,0.6,71.012,90.024,1001,regnetx_600m,4,4
restoration,64.0,95.0,0.6,71.008,90.03,1001,regnetx_600m,4,4
restoration,64.0,100.0,0.6,71.016,90.026,1001,regnetx_600m,4,4
restoration,64.0,105.0,0.6,70.998,90.04,1001,regnetx_600m,4,4
restoration,64.0,110.0,0.6,70.976,90.042,1001,regnetx_600m,4,4
restoration,64.0,115.0,0.6,71.026,90.01,1001,regnetx_600m,4,4
restoration,64.0,120.0,0.6,70.984,90.024,1001,regnetx_600m,4,4
restoration,64.0,125.0,0.6,71.012,90.018,1001,regnetx_600m,4,4
restoration,64.0,130.0,0.6,71.006,90.024,1001,regnetx_600m,4,4
restoration,64.0,135.0,0.6,70.984,90.03,1001,regnetx_600m,4,4
restoration,64.0,140.0,0.6,71.04,90.014,1001,regnetx_600m,4,4
restoration,64.0,145.0,0.6,71.034,90.032,1001,regnetx_600m,4,4
restoration,64.0,150.0,0.6,71.046,90.036,1001,regnetx_600m,4,4
restoration,64.0,155.0,0.6,71.004,90.046,1001,regnetx_600m,4,4
restoration,64.0,160.0,0.6,71.036,90.01,1001,regnetx_600m,4,4
restoration,64.0,165.0,0.6,71.042,90.002,1001,regnetx_600m,4,4
restoration,64.0,170.0,0.6,71.032,90.018,1001,regnetx_600m,4,4
restoration,64.0,175.0,0.6,70.986,90.03,1001,regnetx_600m,4,4
restoration,64.0,180.0,0.6,71.006,90.018,1001,regnetx_600m,4,4
restoration,64.0,185.0,0.6,71.012,90.016,1001,regnetx_600m,4,4
restoration,64.0,190.0,0.6,71.022,90.016,1001,regnetx_600m,4,4
restoration,64.0,195.0,0.6,70.994,90.012,1001,regnetx_600m,4,4
restoration,64.0,200.0,0.6,71.034,90.028,1001,regnetx_600m,4,4
restoration,64.0,205.0,0.6,70.992,90.028,1001,regnetx_600m,4,4
restoration,64.0,210.0,0.6,71.004,90.018,1001,regnetx_600m,4,4
restoration,64.0,215.0,0.6,71.026,90.052,1001,regnetx_600m,4,4
restoration,64.0,220.0,0.6,71.01,90.028,1001,regnetx_600m,4,4
