method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,63.67799758911133,,1000,regnetx_600m,2,4
restoration,64.0,1.0,0.6,63.782,86.222,1000,regnetx_600m,2,4
restoration,64.0,5.0,0.6,63.862,86.284,1000,regnetx_600m,2,4
restoration,64.0,10.0,0.6,63.848,86.222,1000,regnetx_600m,2,4
restoration,64.0,15.0,0.6,63.904,86.344,1000,regnetx_600m,2,4
restoration,64.0,20.0,0.6,63.888,86.27,1000,regnetx_600m,2,4
restoration,64.0,25.0,0.6,63.9,86.246,1000,regnetx_600m,2,4
restoration,64.0,30.0,0.6,63.906,86.226,1000,regnetx_600m,2,4
restoration,64.0,35.0,0.6,63.936,86.226,1000,regnetx_600m,2,4
restoration,64.0,40.0,0.6,63.88,86.236,1000,regnetx_600m,2,4
restoration,64.0,45.0,0.6,63.86,86.238,1000,regnetx_600m,2,4
restoration,64.0,50.0,0.6,63.872,86.268,1000,regnetx_600m,2,4
restoration,64.0,55.0,0.6,63.88,86.216,1000,regnetx_600m,2,4
restoration,64.0,60.0,0.6,63.844,86.224,1000,regnetx_600m,2,4
restoration,64.0,65.0,0.6,63.902,86.258,1000,regnetx_600m,2,4
restoration,64.0,70.0,0.6,63.906,86.238,1000,regnetx_600m,2,4
restoration,64.0,75.0,0.6,63.916,86.266,1000,regnetx_600m,2,4
restoration,64.0,80.0,0.6,63.898,86.21,1000,regnetx_600m,2,4
restoration,64.0,85.0,0.6,63.898,86.222,1000,regnetx_600m,2,4
restoration,64.0,90.0,0.6,63.936,86.22,1000,regnetx_600m,2,4
restoration,64.0,95.0,0.6,63.9,86.216,1000,regnetx_600m,2,4
restoration,64.0,100.0,0.6,63.944,86.276,1000,regnetx_600m,2,4
restoration,64.0,105.0,0.6,63.91,86.214,1000,regnetx_600m,2,4
restoration,64.0,110.0,0.6,63.9,86.228,1000,regnetx_600m,2,4
restoration,64.0,115.0,0.6,63.852,86.236,1000,regnetx_600m,2,4
restoration,64.0,120.0,0.6,63.864,86.258,1000,regnetx_600m,2,4
restoration,64.0,125.0,0.6,63.86,86.294,1000,regnetx_600m,2,4
restoration,64.0,130.0,0.6,63.884,86.272,1000,regnetx_600m,2,4
restoration,64.0,135.0,0.6,63.994,86.246,1000,regnetx_600m,2,4
restoration,64.0,140.0,0.6,63.844,86.238,1000,regnetx_600m,2,4
restoration,64.0,145.0,0.6,63.896,86.222,1000,regnetx_600m,2,4
restoration,64.0,150.0,0.6,63.888,86.252,1000,regnetx_600m,2,4
restoration,64.0,155.0,0.6,63.918,86.236,1000,regnetx_600m,2,4
restoration,64.0,160.0,0.6,63.926,86.202,1000,regnetx_600m,2,4
restoration,64.0,165.0,0.6,63.922,86.22,1000,regnetx_600m,2,4
restoration,64.0,170.0,0.6,63.876,86.218,1000,regnetx_600m,2,4
restoration,64.0,175.0,0.6,63.928,86.252,1000,regnetx_600m,2,4
restoration,64.0,180.0,0.6,63.854,86.22,1000,regnetx_600m,2,4
restoration,64.0,185.0,0.6,63.844,86.252,1000,regnetx_600m,2,4
restoration,64.0,190.0,0.6,63.852,86.21,1000,regnetx_600m,2,4
restoration,64.0,195.0,0.6,63.844,86.262,1000,regnetx_600m,2,4
restoration,64.0,200.0,0.6,63.888,86.204,1000,regnetx_600m,2,4
restoration,64.0,205.0,0.6,63.902,86.268,1000,regnetx_600m,2,4
restoration,64.0,210.0,0.6,63.866,86.246,1000,regnetx_600m,2,4
restoration,64.0,215.0,0.6,63.894,86.256,1000,regnetx_600m,2,4
restoration,64.0,220.0,0.6,63.948,86.246,1000,regnetx_600m,2,4
