method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,0.10399999469518661,,0,resnet18,2,2
restoration,64.0,50.0,0.1,0.106,0.5,0,resnet18,2,2
