method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,69.22000122070312,,1002,resnet18,4,4
restoration,64.0,50.0,0.1,69.218,88.88,1002,resnet18,4,4
restoration,64.0,50.0,0.2,69.216,88.87,1002,resnet18,4,4
restoration,64.0,50.0,0.3,69.22,88.874,1002,resnet18,4,4
restoration,64.0,50.0,0.4,69.232,88.874,1002,resnet18,4,4
restoration,64.0,50.0,0.5,69.236,88.884,1002,resnet18,4,4
restoration,64.0,50.0,0.6,69.226,88.888,1002,resnet18,4,4
restoration,64.0,50.0,0.7,69.22,88.876,1002,resnet18,4,4
restoration,64.0,50.0,0.8,69.232,88.864,1002,resnet18,4,4
restoration,64.0,50.0,0.9,69.192,88.852,1002,resnet18,4,4
restoration,64.0,50.0,1.0,69.168,88.86,1002,resnet18,4,4
