method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,62.63199996948242,,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.1,62.808,85.746,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.2,62.892,85.776,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.3,62.988,85.788,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.4,62.98,85.758,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.5,62.974,85.73,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.6,62.846,85.694,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.7,62.722,85.656,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.8,62.56,85.6,1001,regnetx_3200m,4,2
restoration,64.0,50.0,0.9,62.356,85.546,1001,regnetx_3200m,4,2
restoration,64.0,50.0,1.0,62.174,85.488,1001,regnetx_3200m,4,2
