method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,65.2699966430664,,1003,resnet18,2,4
restoration,64.0,50.0,0.5,65.37,86.73,1003,resnet18,2,4
