method,num_clusters,pca_dim,alpha,top1_acc,top5_acc,seed,arch,w_bits,a_bits
no_restoration,,,,59.58199691772461,,1001,resnet18,4,2
restoration,64.0,50.0,0.5,59.528,83.016,1001,resnet18,4,2
